City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
353,Saldanha,ZA,-33.0117,17.9442,57.25,79,0,19.28,Clear sky
354,Port Lincoln,AU,-34.7333,135.8667,68.34,55,37,14.23,few clouds
355,Choya,RU,52.0108,86.5467,13.6,79,50,2.68,haze
356,Netanya,IL,32.3329,34.8599,51.94,70,33,19.06,Clear sky
357,Nuuk,GL,64.1835,-51.7216,10.47,94,100,9.82,Clear sky
358,Anderson,US,34.5334,-82.6499,65.75,94,100,9.22,heavy intensity rain
359,Malinovskiy,RU,61.1953,62.8397,10.38,99,96,4.03,Clear sky
360,Punto Fijo,VE,11.6956,-70.1996,77.59,83,7,23.4,Clear sky
361,Keetmanshoop,NA,-26.5833,18.1333,73.96,42,37,0.98,broken clouds
362,Asau,RO,46.4333,26.4,20.32,90,26,6.11,Clear sky
363,Nizip,TR,37.0097,37.7942,42.93,92,92,8.5,Clear sky
364,Half Moon Bay,US,37.4636,-122.4286,55.35,77,20,5.75,few clouds
365,Tual,ID,-5.6667,132.75,83.8,73,88,15.28,haze
366,Vermilion,US,40.1667,-87.7506,19.96,83,0,11.99,Clear sky
367,Starozhilovo,RU,54.2254,39.916,19.04,82,100,7.2,Clear sky
368,Bambanglipuro,ID,-7.95,110.2833,77.61,69,98,2.21,heavy intensity rain
369,Quang Ngai,VN,15.1167,108.8,73.26,80,93,9.62,Clear sky
370,Burnie,AU,-41.0667,145.9167,66.94,56,2,9.89,Clear sky
371,Puerto Gaitan,CO,4.3133,-72.0816,81.86,58,100,5.99,broken clouds
372,Grindavik,IS,63.8424,-22.4338,28.35,74,40,23.02,Clear sky
373,Hasaki,JP,35.7333,140.8333,48.29,58,100,6.87,Clear sky
374,Bereda,ES,43.2686,-7.5406,50,94,100,2.73,few clouds
375,Veracruz,MX,19.3333,-96.6667,66.87,88,19,3.36,haze
376,Chamba,IN,32.5667,76.1333,44.47,92,100,2.24,Clear sky
377,Gunjur,GM,13.2019,-16.7339,72.09,64,0,4.7,Clear sky
378,Port Blair,IN,11.6667,92.75,80.64,74,20,9.22,heavy intensity rain
379,Kez,RU,57.8979,53.7152,12.56,96,100,5.12,Clear sky
380,San Quintin,MX,30.4833,-115.95,56.08,66,0,3.98,Clear sky
381,Turbat,PK,26.0023,63.044,63.28,13,0,5.59,broken clouds
382,Portland,US,45.5234,-122.6762,45.48,93,20,1.01,Clear sky
383,Vila Franca Do Campo,PT,37.7167,-25.4333,60.19,81,100,11.54,Clear sky
384,Ndjole,GA,-0.1783,10.7649,73.76,98,100,1.28,few clouds
385,Hadgaon,IN,19.5,77.6667,67.59,33,14,9.15,haze
386,Itaituba,BR,-4.2761,-55.9836,72.52,95,35,1.07,Clear sky
387,Makakilo City,US,21.3469,-158.0858,73.62,63,2,8.19,Clear sky
388,Sitka,US,57.0531,-135.33,37.81,97,100,9.64,heavy intensity rain
389,Tikrit,IQ,34.6071,43.6782,51.93,41,65,9.53,Clear sky
390,Nelson Bay,AU,-32.7167,152.15,74.28,76,10,3,Clear sky
391,Havoysund,NO,70.9963,24.6622,16.68,74,49,23.2,broken clouds
392,Le Port,RE,-20.9373,55.2919,80.56,84,100,26.15,Clear sky
393,Meulaboh,ID,4.1363,96.1285,84,65,87,3.04,Clear sky
394,Teya,RU,60.3778,92.6267,14.11,92,100,6.58,few clouds
395,Chimoio,MZ,-19.1164,33.4833,75.06,88,75,3.76,haze
396,Kabanjahe,ID,3.1001,98.4908,68.76,74,48,3.24,Clear sky
397,Kisangani,CD,0.5167,25.2,67.89,96,100,2.37,Clear sky
398,Mankono,CI,8.0586,-6.1897,67.87,14,0,3.74,heavy intensity rain
399,Naze,JP,28.3667,129.4833,54.52,70,98,16.46,Clear sky
400,Novyy Urengoy,RU,66.0833,76.6333,-0.17,100,97,5.26,Clear sky
401,Sabang,ID,5.8933,95.3214,82.8,71,85,15.55,broken clouds
402,Parrita,CR,9.5201,-84.3225,80.37,79,0,2.42,Clear sky
403,Sao Filipe,CV,14.8961,-24.4956,72.36,76,0,7.74,Clear sky
404,Nipawin,CA,53.3668,-104.0009,-16.56,76,0,9.22,few clouds
405,Nizhniy Kuranakh,RU,58.8353,125.4869,-5.64,91,100,5.84,haze
406,Alpena,US,45.0617,-83.4327,15.19,74,93,9.69,Clear sky
407,Zeya,RU,53.75,127.2667,2.68,52,61,4.92,Clear sky
408,Itapirapua,BR,-15.8233,-50.6133,72.12,94,98,1.39,heavy intensity rain
409,Demidov,RU,55.2706,31.515,-0.29,100,100,2.89,Clear sky
410,Cabedelo,BR,-6.9811,-34.8339,79.47,76,99,12.64,Clear sky
411,Adelaide,AU,-34.9333,138.6,82.04,29,0,4,broken clouds
412,Broome,US,42.2506,-75.833,33.01,84,100,3,Clear sky
413,Englehart,CA,47.8169,-79.8664,-14.24,70,0,5.75,Clear sky
414,Zulueta,ES,42.7451,-1.5793,39.34,93,0,0,few clouds
415,Ust-Nera,RU,64.5667,143.2,-8.57,96,93,3.96,haze
416,Mendi,PG,-6.1761,143.6513,66.81,77,91,4.56,Clear sky
417,Ahipara,NZ,-35.1667,173.1667,76.42,71,56,14.03,Clear sky
418,Santa Rosa,PH,14.3122,121.1114,90.09,60,88,13.56,heavy intensity rain
419,Rincon,US,32.296,-81.2354,68.45,90,78,1.01,Clear sky
420,Brokopondo,SR,4.75,-55.1667,73.92,93,97,7.09,Clear sky
421,Price,US,39.5994,-110.8107,23.11,68,7,7.4,broken clouds
422,Macau,MO,22.2006,113.5461,61.93,67,20,21.85,Clear sky
423,Komsomolskiy,UZ,40.4272,71.7189,36.82,80,2,2.3,Clear sky
424,Shingu,JP,33.7333,135.9833,49.19,31,45,7.27,few clouds
425,Porto San Giorgio,IT,43.1827,13.7934,51.12,64,100,3.18,haze
426,Rongcheng,CN,30.634,117.8517,41.79,79,100,2.1,Clear sky
427,Poum,NC,-20.2333,164.0167,82.58,84,92,13.22,Clear sky
428,Tura,IN,25.5198,90.2201,57.22,89,100,1.1,heavy intensity rain
429,Liverpool,GB,53.4106,-2.9779,41.68,88,100,5.01,Clear sky
430,Dingle,PH,10.9995,122.6711,80.22,81,85,14.56,Clear sky
431,Saint Anthony,US,45.0205,-93.218,0.93,66,0,3.44,broken clouds
432,Ligayan,PH,4.6533,119.4706,80.02,80,63,13.38,Clear sky
433,Iracoubo,GF,5.4802,-53.2011,76.33,89,100,10.54,Clear sky
434,Martapura,ID,-3.4167,114.85,87.89,66,40,3.44,few clouds
435,Camacha,PT,33.0833,-16.3333,63.54,94,20,8.05,haze
436,Kungurtug,RU,50.5994,97.5228,-2.22,93,78,1.34,Clear sky
437,Huarmey,PE,-10.0681,-78.1522,71.29,82,24,7.81,Clear sky
438,Tessalit,ML,20.1986,1.0114,55.04,19,0,12.26,heavy intensity rain
439,Tocopilla,CL,-22.092,-70.1979,68.32,76,12,6.58,Clear sky
440,Benghazi,LY,32.1167,20.0667,55.6,57,17,23.91,Clear sky
441,Pyaozerskiy,RU,65.8333,31.1667,1.51,99,92,1.72,broken clouds
442,Coos Bay,US,43.3665,-124.2179,44.15,99,15,5.26,Clear sky
443,Praia,CV,14.9215,-23.5087,70.34,83,0,12.66,Clear sky
444,Chara,RU,56.9064,118.2631,-12.37,93,68,1.59,few clouds
445,Oktyabrskiy,RU,54.4815,53.471,30.7,95,100,12.35,haze
446,Purwakarta,ID,-6.5569,107.4433,85.3,62,56,5.93,Clear sky
447,Tucuman,AR,-26.8241,-65.2226,73.4,88,0,6.91,Clear sky
448,Walvis Bay,NA,-22.9575,14.5053,66.09,80,16,8.68,heavy intensity rain
449,Nadym,RU,65.5333,72.5167,1.69,100,98,6.35,Clear sky
450,La Rioja,ES,42.25,-2.5,41.31,53,93,4.65,Clear sky
451,Sorong,ID,-0.8833,131.25,84.42,71,51,9.8,broken clouds
452,Norman Wells,CA,65.282,-126.8329,-43.56,66,0,0,Clear sky
453,Strathpeffer,GB,57.588,-4.5382,37.29,93,27,15.12,Clear sky
454,Asyut,EG,27.181,31.1837,50.29,54,3,13.56,few clouds
455,Virginia Beach,US,36.8529,-75.978,63.27,72,100,18.39,haze
456,Svetlogorsk,BY,52.6333,29.7333,3.43,100,80,4.38,Clear sky
457,Laguna,US,38.421,-121.4238,51.96,72,0,2.91,Clear sky
458,Aden,YE,12.7794,45.0367,76.95,58,0,7,heavy intensity rain
459,Morondava,MG,-20.2833,44.2833,79.23,85,33,3.85,Clear sky
460,Rivadavia,AR,-33.1905,-68.4608,73.87,71,55,14.56,Clear sky
461,Kamenka,RU,51.3223,42.7678,27.75,98,100,8.86,broken clouds
462,Pontianak,ID,-0.0333,109.3333,82.38,78,40,4.61,Clear sky
463,Herouville-Saint-Clair,FR,49.2109,-0.3065,47.57,81,100,12.66,Clear sky
464,Pangody,RU,65.85,74.4859,6.42,97,95,6.33,few clouds
465,Dustlik,UZ,40.5247,68.0358,39.94,57,2,10.56,haze
466,Khani,GE,41.9563,42.9566,27.97,78,100,5.77,Clear sky
467,Rocha,UY,-34.4833,-54.3333,70.23,97,100,7.58,Clear sky
468,Ciudad Real,ES,39,-4,49.1,74,68,1.01,heavy intensity rain
469,Pafos,CY,34.7667,32.4167,49.78,87,75,4.61,Clear sky
470,Thessalon,CA,46.2501,-83.5666,-7.24,88,4,8.19,Clear sky
471,Ugoofaaru,MV,5.6667,73,80.98,73,43,10.04,broken clouds
472,Hami,CN,42.8,93.45,25.57,31,12,0.83,Clear sky
473,Kargasok,RU,59.0556,80.8572,16.02,86,100,14.07,Clear sky
474,El Espinal,MX,16.3333,-94.0667,68.7,83,3,3.49,few clouds
475,Lensk,RU,60.7253,114.9278,8.64,89,99,7.14,haze
476,Kuryk,KZ,43.2,51.65,43.27,70,99,11.1,Clear sky
477,Grand Baie,MU,-20.0182,57.5802,81.45,84,100,11.01,Clear sky
478,Moerai,PF,-22.4333,-151.3333,79.47,78,99,17.31,heavy intensity rain
479,Sistranda,NO,63.7256,8.834,34.9,90,100,21.61,Clear sky
480,Centralina,BR,-18.5839,-49.1994,72.19,89,100,4.63,Clear sky
481,Verkhnyaya Inta,RU,65.9811,60.3094,14.22,96,100,5.5,broken clouds
482,Waddan,LY,29.1614,16.139,45.7,82,0,5.32,Clear sky
483,Ostrovnoy,RU,68.0531,39.5131,8.62,96,100,5.21,Clear sky
484,Palmaner,IN,13.2,78.75,76.24,53,6,6.8,few clouds
485,Algiers,DZ,36.7525,3.042,42.62,81,0,4.61,haze
486,Pundaguitan,PH,6.3711,126.1689,76.23,89,100,12.95,Clear sky
487,Tamworth,GB,52.634,-1.6959,49.64,91,100,5.01,Clear sky
488,Ornskoldsvik,SE,63.2909,18.7153,30.02,100,100,21.85,heavy intensity rain
489,Nisia Floresta,BR,-6.0911,-35.2086,80.98,80,66,7.45,Clear sky
490,Tacuarembo,UY,-31.7333,-55.9833,70.93,85,100,2.77,Clear sky
491,Berlevag,NO,70.8578,29.0864,20.64,81,96,13.51,broken clouds
492,Antofagasta,CL,-23.65,-70.4,65.48,78,5,3.13,Clear sky
493,Aswan,EG,24.0934,32.907,52.3,39,0,9.06,Clear sky
494,Honiara,SB,-9.4333,159.95,76.91,94,100,8.95,few clouds
495,Babol,IR,36.5513,52.679,52.02,49,0,2.86,haze
496,Sur,OM,22.5667,59.5289,70.2,43,0,2.93,Clear sky
497,Trelew,AR,-43.249,-65.3051,72.64,48,100,6.69,Clear sky
498,San Pedro,PH,14.35,121.0167,89.31,58,20,4.61,heavy intensity rain
499,Rawson,AR,-43.3002,-65.1023,69.22,59,100,6.91,Clear sky
500,Doha,QA,25.2867,51.5333,60.78,88,0,0,Clear sky
501,Chegdomyn,RU,51.1167,133.0167,-4.07,87,90,2.51,broken clouds
502,Cockburn Town,TC,21.4612,-71.1419,75.83,71,1,19.48,Clear sky
503,Wajima,JP,37.4,136.9,36.28,75,75,2.3,Clear sky
504,Sotouboua,TG,8.5667,0.9833,73.44,19,0,1.52,few clouds
505,Cerignola,IT,41.264,15.9005,42.57,56,100,4.9,haze
506,Corinto,GR,37.9407,22.9573,43.75,64,14,3.27,Clear sky
507,Koungheul,SN,13.9833,-14.8,72.61,12,0,9.44,Clear sky
508,Moissac,FR,44.1024,1.0945,51.28,80,100,3.91,heavy intensity rain
509,Ko Samui,TH,9.5357,99.9357,84.11,74,40,11.5,Clear sky
510,Geraldton,AU,-28.7667,114.6,106.21,10,0,8.05,Clear sky
511,Sao Geraldo Do Araguaia,BR,-6.4006,-48.555,73.17,96,96,2.19,broken clouds
512,Ucluelet,CA,48.9329,-125.5528,46.09,94,100,4.14,Clear sky
513,Sasciori,RO,45.8667,23.5833,19.54,79,93,3.91,Clear sky
514,Zabaykalsk,RU,49.6333,117.3167,-5.75,82,13,8.46,few clouds
515,Dong Hoi,VN,17.4833,106.6,63.41,88,100,10.98,haze
516,Mayo,US,38.8876,-76.5119,61.11,94,100,1.01,Clear sky
517,Sao Jose De Ribamar,BR,-2.5619,-44.0542,79.18,85,97,11.7,Clear sky
518,Mersing,MY,2.4312,103.8405,82.35,75,45,10.31,heavy intensity rain
519,Altamira,BR,-3.2033,-52.2064,71.49,99,63,2.91,Clear sky
520,Shaghat,AM,39.5625,45.9143,23.7,77,33,3.85,Clear sky
521,Vorukh,TJ,39.8494,70.5838,29.84,41,2,5.86,broken clouds
522,Auki,SB,-8.7676,160.7034,75.88,92,100,9.04,Clear sky
523,Conde,BR,-7.2597,-34.9075,77.95,78,97,10.42,Clear sky
524,Avera,US,33.194,-82.5271,69.71,78,100,15.39,few clouds
525,Samarai,PG,-10.6167,150.6667,83.32,73,91,5.93,haze
526,Isangel,VU,-19.55,169.2667,83.35,76,100,8.97,Clear sky
527,Zyryanka,RU,65.75,150.85,-23.89,98,100,5.12,Clear sky
528,Surt,LY,31.2089,16.5887,56.34,58,3,10.27,heavy intensity rain
529,Gainesville,US,29.6516,-82.3248,66.09,81,41,4.76,Clear sky
530,Ischia,IT,40.7342,13.9471,53.55,82,93,1.99,Clear sky
531,Talara,PE,-4.5772,-81.2719,71.78,85,39,10.29,broken clouds
532,Perth,AU,-31.9333,115.8333,103.14,15,0,11.5,Clear sky
533,Khanpur,PK,28.6453,70.6567,58.35,39,0,6.51,Clear sky
534,Mangai,CD,-4.05,19.5333,66.51,96,100,2.15,few clouds
535,Miajadas,ES,39.1513,-5.9084,52.83,77,100,1.48,haze
536,Luau,AO,-10.7073,22.2247,62.94,99,100,2.59,Clear sky
537,Ilam,NP,26.9167,87.9167,46.96,87,100,5.57,Clear sky
538,Garowe,SO,8.4054,48.4845,62.82,50,3,6.67,heavy intensity rain
539,Alofi,NU,-19.0595,-169.9187,78.78,80,100,18.66,Clear sky
540,Kawalu,ID,-7.3817,108.2082,88.75,52,30,2.57,Clear sky
541,Roma,US,43.2128,-75.4557,28.96,92,100,5.75,broken clouds
542,Samarkand,UZ,39.6542,66.9597,33.22,69,1,16.11,Clear sky
543,Painesville,US,41.7245,-81.2457,24.08,92,100,15.99,Clear sky
544,Umm Lajj,SA,25.0213,37.2685,66.76,46,0,18.48,few clouds
545,Gazli,UZ,40.1333,63.45,39.49,60,46,11.48,haze
546,Abha,SA,18.2164,42.5053,53.85,52,15,1.83,Clear sky
547,Aguimes,ES,27.9054,-15.4461,66.83,37,0,11.5,Clear sky
548,Yeppoon,AU,-23.1333,150.7333,85.78,79,100,15.55,heavy intensity rain
549,Gonzales,US,30.2385,-90.9201,44.98,95,100,10.36,Clear sky
550,Riyadh,SA,24.6877,46.7219,61.57,36,25,4.92,Clear sky
551,Zhigansk,RU,66.7697,123.3711,-25.37,96,89,3.62,broken clouds
552,Lahad Datu,MY,5.0268,118.327,84.31,65,77,6.8,Clear sky
553,Qaqortoq,GL,60.7167,-46.0333,25.3,95,100,13.44,Clear sky
554,Lat Yao,TH,15.751,99.7893,92.52,49,14,6.26,few clouds
555,Heihe,CN,50.2441,127.4902,3.78,71,28,12.46,haze
556,Nome,US,64.5011,-165.4064,6.17,72,98,32.95,Clear sky
557,Mayya,RU,61.7333,130.2811,-19.08,89,100,6.06,Clear sky
558,San Borja,BO,-14.8167,-66.85,72.43,97,49,3.42,heavy intensity rain
559,Batemans Bay,AU,-35.7167,150.1833,72.19,55,59,12.37,Clear sky
560,Necochea,AR,-38.5473,-58.7368,65.03,95,78,7.16,Clear sky
561,Roald,NO,62.5833,6.1333,39.11,93,100,19.57,broken clouds
562,Limburg,NL,51.25,6,46.87,86,100,3,Clear sky
563,Tahe,CN,52.3333,124.7333,3.85,66,69,12.62,Clear sky
564,Ancud,CL,-41.8697,-73.8203,58.42,96,32,3.83,few clouds
565,Jiehu,CN,35.5428,118.455,38.1,41,82,7.56,haze
566,Odweyne,SO,9.4092,45.064,61.29,33,18,4.03,Clear sky
567,Kasempa,ZM,-13.4584,25.8338,63.28,97,99,7.43,Clear sky
568,Cotonou,BJ,6.3654,2.4183,78.6,83,0,6.91,heavy intensity rain
569,Alice Springs,AU,-23.7,133.8833,78.35,36,98,14.97,Clear sky
570,Teruel,ES,40.6667,-0.6667,40.96,59,76,4.21,Clear sky
571,Bang Saphan,TH,11.2126,99.5117,86.11,59,39,7.16,broken clouds
572,Srandakan,ID,-7.9386,110.2506,79.74,69,98,2.37,Clear sky
573,Lukulu,ZM,-14.3707,23.242,65.12,98,100,4.29,Clear sky
574,Tam Ky,VN,15.5667,108.4833,75.18,80,100,4.18,few clouds
575,Biltine,TD,14.5333,20.9167,61.66,16,3,13.71,haze
576,Jalingo,NG,8.8833,11.3667,68.76,21,6,5.66,Clear sky
577,Asosa,ET,10.0667,34.5333,66.9,27,39,6.42,Clear sky
578,Okha,RU,53.5739,142.9478,4.78,93,100,21.39,heavy intensity rain
579,Sao Jose Da Coroa Grande,BR,-8.8978,-35.1478,78.42,75,95,8.19,Clear sky
580,Inuvik,CA,68.3499,-133.7218,-24.84,68,20,2.3,Clear sky
581,Semirom,IR,31.4167,51.5667,26.58,57,0,4.09,broken clouds
582,Gasa,PS,31.5,34.4667,51.91,62,6,18.5,Clear sky
583,Iqaluit,CA,63.7506,-68.5145,-14.24,85,100,8.25,Clear sky
584,San Rafael Del Sur,NI,11.8485,-86.4384,77.92,64,0,8.14,few clouds
585,Aloja,LV,57.7669,24.8825,19.96,97,74,6.51,haze
586,Bamako,ML,12.65,-8,66.61,26,0,6.91,Clear sky
587,Saucillo,MX,28.0167,-105.2833,38.98,64,0,17.54,Clear sky
588,Pathein,MM,16.7833,94.7333,81.37,28,0,9.4,heavy intensity rain
589,Mizdah,LY,31.4451,12.9801,42.24,86,0,2.84,Clear sky
590,Bonavista,CA,48.6499,-53.1147,39.11,92,100,25.21,Clear sky
591,Seminole,US,28.7086,-81.2081,69.28,90,0,4.61,broken clouds
592,Quatre Cocos,MU,-20.2078,57.7625,81.09,87,99,19.66,Clear sky
593,Nouakchott,MR,18.0858,-15.9785,70.18,26,0,10.65,Clear sky
594,Thio,NC,-21.6167,166.2167,91.36,94,99,6.76,few clouds
595,Peace River,CA,56.2501,-117.286,-5.49,77,100,10.36,haze
596,Bowmore,US,34.9421,-79.3031,65.7,82,75,4,Clear sky
597,Durban,ZA,-29.8579,31.0292,75.92,94,100,7,Clear sky
598,Rockland,US,41.1668,-74.0496,49.8,95,100,2.13,heavy intensity rain
599,Bridlington,GB,54.0831,-0.1919,44.78,80,100,15.43,Clear sky
600,Xinqing,CN,48.2333,129.5,4.33,69,95,8.37,Clear sky
601,Novikovo,RU,51.1537,37.8879,21.67,97,95,4.79,broken clouds
602,Juybar,IR,36.6412,52.9124,52.36,49,0,3.62,Clear sky
603,Kudahuvadhoo,MV,2.6708,72.8944,81.28,72,2,10.31,Clear sky
604,Baie-Comeau,CA,49.2168,-68.1489,-0.6,77,100,7.25,few clouds
605,Yiyang,CN,28.5892,112.3283,46.56,65,26,5.48,haze
606,Chalon-Sur-Saone,FR,46.7833,4.85,42.98,93,22,5.08,Clear sky
607,Horki,BY,54.2861,30.9842,5.05,99,97,6.42,Clear sky
608,Leh,IN,34.1667,77.5833,8.89,94,100,1.43,heavy intensity rain
609,Mandan,US,46.8267,-100.8896,17.58,79,100,23.02,Clear sky
610,Rio Gallegos,AR,-51.6226,-69.2181,46.45,57,75,13.8,Clear sky
611,Boende,CD,-0.2167,20.8667,66.6,94,96,2.55,broken clouds
612,Chapais,CA,49.7834,-74.8492,-26.3,100,40,2.48,Clear sky
613,Araxa,BR,-19.5933,-46.9406,66.72,92,100,1.39,Clear sky
614,Qui Nhon,VN,13.7667,109.2333,72.84,85,100,14.72,few clouds
615,Puerto Narino,CO,-3.7703,-70.3831,76.95,98,87,1.9,haze
616,Fairview,US,40.8126,-73.999,50.58,93,100,0,Clear sky
617,Boulder City,US,35.9786,-114.8325,46.44,23,0,11.5,Clear sky
618,Baghdad,IQ,33.3406,44.4009,57.11,51,75,8.05,heavy intensity rain
619,Srednekolymsk,RU,67.45,153.6833,-30.14,100,37,1.86,Clear sky
620,Prigen,ID,-7.6833,112.6167,76.53,63,96,2.3,Clear sky
621,Iskateley,RU,67.6803,53.1512,2.53,98,100,3.15,broken clouds
622,Tsabong,BW,-26.0217,22.401,68.43,63,5,7.54,Clear sky
623,Gannan,CN,47.9147,123.5031,7.23,65,0,10.54,Clear sky
624,Weihai,CN,37.5017,122.1136,28.26,66,99,12.48,few clouds
625,Lishui,CN,28.4604,119.9103,40.41,98,100,2.82,haze
626,Amot,NO,59.5714,7.9877,30.51,97,100,7.36,Clear sky
627,Kohlu,PK,29.8962,69.252,49.91,15,0,2.21,Clear sky
628,High Level,CA,58.5169,-117.136,-13.16,97,100,4.59,heavy intensity rain
629,Banjar,ID,-8.19,114.9675,80.46,61,87,5.32,Clear sky
630,Dakar,SN,14.6937,-17.4441,70.68,62,0,7.43,Clear sky
631,Vanimo,PG,-2.6741,141.3028,85.46,65,55,5.08,broken clouds
632,Ewo,CG,-0.8725,14.8206,73.26,84,100,2.68,Clear sky
633,Kapit,MY,2.0167,112.9333,86.54,66,100,1.48,Clear sky
634,Boa Vista,BR,2.8197,-60.6733,82.38,61,0,9.22,few clouds
635,Esmeraldas,BR,-19.7625,-44.3139,70.66,93,91,2.37,haze
636,Beyneu,KZ,45.3167,55.2,36.64,70,100,22.08,Clear sky
637,Tilichiki,RU,60.4667,166.1,4.64,82,100,9.1,Clear sky
638,Valea Ierii,RO,46.65,23.35,13.03,84,98,3.22,heavy intensity rain
639,Bahia De Caraquez,EC,-0.6,-80.4167,77.18,81,86,8.12,Clear sky
640,Korla,CN,41.7597,86.1469,27.93,39,100,7.09,Clear sky
641,Sambava,MG,-14.2667,50.1667,76.24,84,100,5.32,broken clouds
642,Savannakhet,LA,16.566,104.751,79.99,45,87,14.94,Clear sky
643,Panzhihua,CN,26.5851,101.7128,59.13,46,3,0.49,Clear sky
644,Deputatskiy,RU,69.3,139.9,-23.82,98,49,1.5,few clouds
645,Mehran,IR,33.1222,46.1646,58.93,36,24,13.15,haze
646,Kaseda,JP,31.4167,130.3167,50.85,53,47,19.82,Clear sky
647,Goundam,ML,16.4145,-3.6708,62.78,14,1,10.45,Clear sky
648,Mongoumba,CF,3.6415,18.5936,66.88,40,63,1.48,heavy intensity rain
649,Taltal,CL,-25.4,-70.4833,67.01,74,0,3.78,Clear sky
650,San Luis,AR,-33.295,-66.3356,61.93,91,77,15.93,Clear sky
651,Yichang,CN,30.7144,111.2847,49.39,39,3,3.18,broken clouds
652,Jijiga,ET,9.35,42.8,55.17,13,11,5.57,Clear sky
653,The Valley,AI,18.217,-63.0578,77.83,74,12,15.39,Clear sky
654,Pisco,PE,-13.7,-76.2167,69.85,73,0,6.91,few clouds
655,Hambantota,LK,6.1241,81.1185,80.94,89,20,2.3,haze
656,Jalu,LY,29.0331,21.5482,49.32,63,6,12.06,Clear sky
657,Jiwani,PK,25.05,61.7417,69.82,41,0,5.12,Clear sky
658,Eyl,SO,7.9803,49.8164,70.14,69,1,11.12,heavy intensity rain
659,Hamada,JP,34.8833,132.0833,40.84,56,84,19.35,Clear sky
660,Yaan,NG,7.3833,8.5667,75.31,14,7,9.24,Clear sky
661,Leshukonskoye,RU,64.8989,45.7622,-4.25,100,91,1.81,broken clouds
662,Teguldet,RU,57.3064,88.1667,14.76,93,99,7.47,Clear sky
663,Kang,BW,-23.6752,22.7876,66.45,84,100,5.37,Clear sky
664,Abu Samrah,SY,35.3029,37.1841,42.76,94,99,2.53,few clouds
665,Aloleng,PH,16.1307,119.7824,84.24,63,14,9.78,haze
666,Ozark,US,37.0209,-93.206,16.29,90,100,1.01,Clear sky
667,Itaguai,BR,-22.8522,-43.7753,76.68,95,88,2.3,Clear sky
668,Urucara,BR,-2.5364,-57.76,73.35,93,44,0.63,heavy intensity rain
669,Erenhot,CN,43.6475,111.9767,6.66,69,11,7.65,Clear sky
670,Ulladulla,AU,-35.35,150.4667,71.1,64,87,13.33,Clear sky
671,Egvekinot,RU,66.3167,-179.1667,-7.29,73,1,17.96,broken clouds
672,Gorontalo,ID,0.5412,123.0595,84.56,70,100,5.95,Clear sky
673,Thyboron,DK,56.6985,8.2124,45.21,94,100,26.89,Clear sky
674,Mount Isa,AU,-20.7333,139.5,85.77,32,100,12.66,few clouds
675,Gazanjyk,TM,39.2446,55.5154,46.87,40,43,1.23,haze
676,Huilong,CN,31.8111,121.655,45.99,47,5,8.75,Clear sky
677,Shwebo,MM,22.5667,95.7,73.51,39,0,3.24,Clear sky
678,Vangaindrano,MG,-23.35,47.6,75.69,90,95,9.37,heavy intensity rain
679,Mao,ES,39.8885,4.2658,48.76,100,0,1.14,Clear sky
680,Viloco,BO,-16.95,-67.55,45.14,94,56,4.47,Clear sky
681,Gereykhanovskoye,RU,41.7011,48.2811,37.33,73,70,1.1,broken clouds
682,Taian,CN,36.1853,117.12,37.98,34,72,8.05,Clear sky
683,Sand,DE,50,10.6,42.85,97,100,6.4,Clear sky
684,Voghera,IT,44.9947,9.0086,53.55,94,100,2.55,few clouds
685,Windhoek,NA,-22.5594,17.0832,66.11,74,69,1.99,haze
686,Phetchabun,TH,16.25,101.0833,90.45,46,81,5.5,Clear sky
687,Ginda,IN,30.6945,78.4932,34.77,80,95,1.48,Clear sky
688,Kumla,SE,59.1277,15.1434,35.82,93,100,5.75,heavy intensity rain
689,Sumbe,AO,-11.2061,13.8437,73.18,83,92,4.72,Clear sky
690,Tezu,IN,27.9167,96.1667,70.63,33,62,2.15,Clear sky
691,Mama,RU,58.3106,112.8986,8.42,92,100,4.79,broken clouds
692,Turayf,SA,31.6725,38.6637,42.4,76,48,9.24,Clear sky
693,Pijijiapan,MX,15.7011,-93.23,72.16,78,0,4.16,Clear sky
694,Manokwari,ID,-0.8667,134.0833,81.43,75,96,4.61,few clouds
695,Sao Miguel Do Araguaia,BR,-13.275,-50.1628,72.61,91,2,2.19,haze
696,Mastic Beach,US,40.7668,-72.8521,51.42,89,100,1.99,Clear sky
697,Madaoua,NE,14.073,5.96,56.86,18,0,17.18,Clear sky
698,Galesong,ID,-5.3166,119.3661,86.02,70,87,10.65,heavy intensity rain
699,Peniche,PT,39.3558,-9.3811,56.62,84,98,7.38,Clear sky
700,Ouango,CF,4.3133,22.5552,70.21,42,98,0.43,Clear sky
701,Vytegra,RU,61.0064,36.4481,-4.88,100,97,2.3,broken clouds
702,Tongliao,CN,43.6125,122.2653,8.42,69,7,10.8,Clear sky
703,Aksarka,RU,66.5606,67.7975,-11.27,100,98,1.07,Clear sky
704,Saint-Malo,FR,48.5,-1.8333,46.35,86,100,10.49,few clouds
705,Wadena,US,46.4425,-95.1361,-2.42,64,100,5.75,haze
706,Lodja,CD,-3.4833,23.4333,67.28,92,100,1.5,Clear sky
707,Baghmara,IN,23.795,86.2085,69.85,70,100,13.62,Clear sky
